,num_vids,min_views_overall,max_views_overall,mean_views_overall,median_views_overall,min_views_last10,max_views_last10,mean_views_last10,median_views_last10,min_views_last25,max_views_last25,mean_views_last25,median_views_last25,min_views_last50,max_views_last50,mean_views_last50,median_views_last50,profile
0,57,91,326,189.82456140350877,173.0,91,252,137.8,120.5,91,252,151.24,144.0,91,326,180.62,168.0,https://www.tiktok.com/@vsco_gigi_
0,58,37,2502,248.29310344827587,105.5,37,255,81.2,64.0,37,2502,203.24,69.0,37,2502,233.66,100.5,https://www.tiktok.com/@emiilljohansson
0,60,30,97,57.68333333333333,56.5,32,51,41.7,40.0,30,75,50.6,47.0,30,97,55.48,54.5,https://www.tiktok.com/@232irshadkhan
0,53,2.0,76600.0,1830.2264150943397,24.0,2,38,18.6,16.0,2,39,19.64,20.0,2.0,76600.0,1939.18,25.0,https://www.tiktok.com/@marvinhuebener
0,15,5.0,385500.0,25766.733333333334,54.0,5,122,60.1,48.5,5.0,385500.0,25766.733333333334,54.0,5.0,385500.0,25766.733333333334,54.0,https://www.tiktok.com/@eddie.bird8
0,23,24,813,123.04347826086956,90.0,40,159,83.2,85.5,24,813,123.04347826086956,90.0,24,813,123.04347826086956,90.0,https://www.tiktok.com/@p_dookie
0,2,29.0,32900.0,16464.5,16464.5,29.0,32900.0,16464.5,16464.5,29.0,32900.0,16464.5,16464.5,29.0,32900.0,16464.5,16464.5,https://www.tiktok.com/@toryjordison
0,30,23.0,298400.0,10414.466666666667,97.0,23,303,89.0,60.0,23.0,298400.0,12484.6,124.0,23.0,298400.0,10414.466666666667,97.0,https://www.tiktok.com/@woahitslexii_
0,33,51.0,82300.0,4446.939393939394,219.0,51,357,180.9,174.0,51.0,12800.0,826.44,194.0,51.0,82300.0,4446.939393939394,219.0,https://www.tiktok.com/@veryamerican
0,58,36.0,621400.0,11196.879310344828,54.5,36,57,45.2,43.5,36,65,46.68,46.0,36.0,621400.0,12969.14,51.5,https://www.tiktok.com/@pytmica_
0,5,4.0,121700.0,32123.6,92.0,4.0,121700.0,32123.6,92.0,4.0,121700.0,32123.6,92.0,4.0,121700.0,32123.6,92.0,https://www.tiktok.com/@teddyy.yy
0,5,94.0,29200.0,7882.8,3131.0,94.0,29200.0,7882.8,3131.0,94.0,29200.0,7882.8,3131.0,94.0,29200.0,7882.8,3131.0,https://www.tiktok.com/@nicevideosss
0,54,2.0,19700.0,556.8703703703703,22.0,6,966,183.6,28.0,2.0,19700.0,873.52,20.0,2.0,19700.0,599.84,22.0,https://www.tiktok.com/@hal_satan
0,67,6.0,14800.0,470.4925373134328,127.0,6,486,110.3,45.5,6,5732,429.6,170.0,6.0,14800.0,566.4,117.5,https://www.tiktok.com/@vikkkus
0,54,11.0,25900.0,1255.7592592592594,52.5,16,355,76.5,44.5,14,355,62.64,38.0,11.0,25600.0,755.04,51.0,https://www.tiktok.com/@tiffanymodica
0,77,15.0,18200.0,1015.6883116883117,104.0,18,892,217.8,123.0,18,8501,812.12,195.0,18.0,18200.0,1221.02,174.0,https://www.tiktok.com/@veronicafranzoni2
0,60,16,9002,358.1166666666667,69.5,22,3840,480.0,59.0,18,9002,622.68,65.0,16,9002,402.88,69.0,https://www.tiktok.com/@djasthmatc
0,57,2.0,201400.0,3857.8596491228072,54.0,2,408,114.5,46.0,2,408,91.4,47.0,2.0,201400.0,4109.3,51.5,https://www.tiktok.com/@westcatlady
0,60,44.0,149100.0,3278.383333333333,148.0,94,355,176.6,148.0,44,436,168.56,142.0,44,3878,230.64,141.0,https://www.tiktok.com/@roaming.crystal
0,36,65.0,42300.0,1656.9444444444443,122.5,74,3929,512.7,117.0,65,6729,598.32,119.0,65.0,42300.0,1656.9444444444443,122.5,https://www.tiktok.com/@willjosephtiktok
0,71,26,363,61.563380281690144,52.0,31,62,46.0,44.0,31,71,48.68,44.0,26,363,59.08,52.5,https://www.tiktok.com/@april_lily_14
0,35,18.0,27700.0,989.2,80.0,29,3921,480.5,61.0,18,3921,246.48,80.0,18.0,27700.0,989.2,80.0,https://www.tiktok.com/@freeeweeed
0,59,39.0,21900.0,1370.2033898305085,237.0,39,2790,461.7,156.5,39,6091,768.28,173.0,39.0,21900.0,1324.4,246.0,https://www.tiktok.com/@drkurdi
0,32,20.0,157600.0,7485.78125,194.0,122.0,157600.0,19282.4,416.0,54.0,157600.0,9573.92,305.0,20.0,157600.0,7485.78125,194.0,https://www.tiktok.com/@melissasavoury
0,57,21.0,154900.0,4038.4561403508774,157.0,21,280,95.1,48.0,21,25000,1620.28,157.0,21.0,154900.0,4540.02,163.0,https://www.tiktok.com/@whooops_a_daisy
0,58,5,5227,154.10344827586206,32.0,20,57,36.0,33.0,5,290,43.6,31.0,5,5227,169.22,31.0,https://www.tiktok.com/@traphouse_jay
0,49,21.0,807100.0,16637.20408163265,99.0,21,1035,180.8,69.0,21,1035,136.44,83.0,21.0,807100.0,16637.20408163265,99.0,https://www.tiktok.com/@dunphyyyy
0,74,3,989,48.41891891891892,15.0,3,14,6.5,5.0,3,141,12.2,6.0,3,348,32.7,11.0,https://www.tiktok.com/@loiissilva
0,55,3,62,18.727272727272727,14.0,9,53,20.5,14.0,3,53,17.08,14.0,3,62,17.22,13.0,https://www.tiktok.com/@vampirepixie95
0,21,13.0,11800.0,612.1428571428571,36.0,15,302,78.5,60.5,13.0,11800.0,612.1428571428571,36.0,13.0,11800.0,612.1428571428571,36.0,https://www.tiktok.com/@jordangilfry
0,15,148.0,82300.0,8638.2,687.0,148.0,82300.0,12192.7,787.0,148.0,82300.0,8638.2,687.0,148.0,82300.0,8638.2,687.0,https://www.tiktok.com/@thatkiddeng
0,12,10.0,35800.0,4167.5,49.5,17.0,13700.0,1420.0,49.5,10.0,35800.0,4167.5,49.5,10.0,35800.0,4167.5,49.5,https://www.tiktok.com/@thechronic.2001
0,60,2.0,157200.0,2654.633333333333,26.5,2,31,15.4,11.5,2,133,29.64,20.0,2.0,157200.0,3180.08,26.5,https://www.tiktok.com/@octopusyolk
0,56,3.0,203600.0,3674.0,21.5,3,188,31.5,12.0,3,188,35.12,19.0,3,197,39.76,19.0,https://www.tiktok.com/@jackdanielw
0,38,182,7897,1043.421052631579,562.0,182,534,347.2,335.5,182,7897,1106.8,514.0,182,7897,1043.421052631579,562.0,https://www.tiktok.com/@tiktokdatingcupid
0,51,21,155,40.03921568627451,36.0,24,61,34.6,32.0,24,61,37.12,38.0,21,155,40.34,37.0,https://www.tiktok.com/@marialopezdiaz0
0,56,18,4164,425.5892857142857,108.5,18,474,121.6,92.5,18,3451,508.4,154.0,18,3451,381.82,113.5,https://www.tiktok.com/@ayb_rif
0,59,1.0,104200.0,1802.949152542373,11.0,4,138,39.3,29.0,2,138,28.2,18.0,2.0,104200.0,2126.24,13.5,https://www.tiktok.com/@antoneliasmaroun
0,59,13,176,39.08474576271186,30.0,24,57,42.8,44.0,13,176,47.12,42.0,13,176,39.86,29.0,https://www.tiktok.com/@jayboskie
0,60,21.0,85800.0,3006.15,61.5,35,168,72.6,62.5,22,168,62.8,55.0,22.0,64900.00000000001,1861.68,62.0,https://www.tiktok.com/@chelseaonair
0,7,65,345,197.14285714285714,201.0,65,345,197.14285714285714,201.0,65,345,197.14285714285714,201.0,65,345,197.14285714285714,201.0,https://www.tiktok.com/@snider.hailie
0,60,8,7441,890.5333333333333,275.5,8,330,173.2,158.0,8,7441,1059.4,259.0,8,7441,852.36,264.5,https://www.tiktok.com/@rombednarczyk
0,60,14,2314,135.16666666666666,58.0,23,807,138.8,67.0,14,841,128.36,59.0,14,2314,144.82,58.0,https://www.tiktok.com/@ryannguyenn_
0,60,10,1647,77.51666666666667,30.5,11,1647,187.8,24.5,10,1647,114.04,31.0,10,1647,83.2,30.0,https://www.tiktok.com/@tiktoksofiesworld
0,23,5.0,19700.0,1018.4782608695652,41.0,10,1870,228.9,33.0,5.0,19700.0,1018.4782608695652,41.0,5.0,19700.0,1018.4782608695652,41.0,https://www.tiktok.com/@happyleeeverafter
0,52,26.0,149800.0,5674.615384615385,83.5,26,181,64.6,46.0,26.0,135200.0,5489.16,58.0,26.0,149800.0,5899.16,86.5,https://www.tiktok.com/@magdalena1738
0,60,1.0,162900.0,2851.1833333333334,14.0,8,48,21.2,15.5,3.0,162900.0,6550.56,17.0,1.0,162900.0,3282.52,14.0,https://www.tiktok.com/@ryanclareyeah
0,60,15,5255,220.31666666666666,34.0,27,1139,157.7,36.5,15,1139,85.64,31.0,15,1769,122.2,34.0,https://www.tiktok.com/@roberto_lazzari
0,10,48.0,47100.0,7241.6,110.0,48.0,47100.0,7241.6,110.0,48.0,47100.0,7241.6,110.0,48.0,47100.0,7241.6,110.0,https://www.tiktok.com/@arnaud_ma
0,58,10,9720,570.6896551724138,63.0,11,510,171.5,121.0,10,510,119.08,66.0,10,9720,624.3,60.5,https://www.tiktok.com/@mcbloom360
0,9,60,1619,353.0,230.0,60,1619,353.0,230.0,60,1619,353.0,230.0,60,1619,353.0,230.0,https://www.tiktok.com/@iraqveteran8888
0,60,11,97,30.366666666666667,20.0,12,27,18.8,18.5,11,27,17.64,18.0,11,97,25.9,19.0,https://www.tiktok.com/@hamza___07_dz
0,59,19.0,41200.0,1307.3389830508474,149.0,87,1661,320.0,159.0,60,1661,319.84,170.0,45.0,41200.0,1535.02,166.0,https://www.tiktok.com/@serbsthemess
0,57,23.0,49900.0,1011.2280701754386,104.0,34,178,90.9,86.5,34,463,130.24,111.0,32.0,49900.0,1134.3,108.5,https://www.tiktok.com/@its.cbrizzle
0,59,8,122,15.94915254237288,13.0,9,21,14.6,13.5,9,27,15.84,16.0,8,122,16.92,14.0,https://www.tiktok.com/@sunflowerbaby19
0,37,6.0,15700.0,443.3243243243243,18.0,6,40,18.3,16.5,6,40,16.32,14.0,6.0,15700.0,443.3243243243243,18.0,https://www.tiktok.com/@michaelzanderigo
0,59,1,205,29.11864406779661,17.0,1,41,17.8,17.0,1,41,14.28,11.0,1,205,25.38,16.5,https://www.tiktok.com/@swedishhippie
0,1,106,106,106.0,106.0,106,106,106.0,106.0,106,106,106.0,106.0,106,106,106.0,106.0,https://www.tiktok.com/@charlesray42
0,38,8.0,39700.0,3193.9210526315787,203.0,23.0,15300.0,1779.7,150.0,23.0,39700.0,2955.2,293.0,8.0,39700.0,3193.9210526315787,203.0,https://www.tiktok.com/@mellow.maddie
0,52,2,169,35.65384615384615,22.0,2,140,37.7,8.0,2,140,32.56,15.0,2,169,35.6,21.0,https://www.tiktok.com/@jooleeahhhh
0,58,6,3144,84.79310344827586,20.0,6,28,11.2,9.0,6,128,23.0,15.0,6,3144,88.88,18.5,https://www.tiktok.com/@rubenthai
0,38,21.0,21800.0,805.6842105263158,63.5,62,907,318.6,241.0,42.0,21800.0,1205.4,138.0,21.0,21800.0,805.6842105263158,63.5,https://www.tiktok.com/@innsbrucktourism
0,58,2,357,22.82758620689655,8.0,4,357,57.1,7.5,4,357,33.84,9.0,2,357,24.38,9.0,https://www.tiktok.com/@poussy_gaylord
0,6,341.0,47600.0,8312.666666666666,490.5,341.0,47600.0,8312.666666666666,490.5,341.0,47600.0,8312.666666666666,490.5,341.0,47600.0,8312.666666666666,490.5,https://www.tiktok.com/@hilaryhahnofficial
0,48,15.0,102700.0,3612.8541666666665,152.0,15,716,150.4,49.5,15,1666,176.2,69.0,15.0,102700.0,3612.8541666666665,152.0,https://www.tiktok.com/@fluff.bby
0,60,12,8620,213.36666666666667,71.0,15,131,47.6,34.0,12,131,38.48,31.0,12,166,62.2,56.5,https://www.tiktok.com/@theodore_jnr
0,55,22.0,77300.0,1510.0181818181818,75.0,23,396,109.0,64.0,23,396,112.64,71.0,22,617,110.72,78.0,https://www.tiktok.com/@anaismjnd
0,9,352,2357,839.4444444444445,564.0,352,2357,839.4444444444445,564.0,352,2357,839.4444444444445,564.0,352,2357,839.4444444444445,564.0,https://www.tiktok.com/@thesnuts
0,27,114.0,10600.0,2276.3333333333335,1180.0,114,2799,655.2,338.0,114.0,10600.0,2432.56,1399.0,114.0,10600.0,2276.3333333333335,1180.0,https://www.tiktok.com/@ejayleee
0,59,34,3180,251.84745762711864,107.0,42,506,116.3,73.5,42,738,123.84,68.0,34,1721,208.0,105.5,https://www.tiktok.com/@joshalanmichauxtrask
0,58,6,2094,69.79310344827586,21.5,12,2094,229.2,21.5,11,2094,118.24,22.0,6,2094,77.44,23.0,https://www.tiktok.com/@johnncoleen
0,60,0.0,193800.0,3260.0666666666666,8.5,0,15,4.8,2.5,0,62,8.56,6.0,0,176,21.24,7.5,https://www.tiktok.com/@stonecoldcandace
0,60,10,322,36.483333333333334,26.5,14,162,40.2,28.0,12,322,44.48,27.0,10,322,36.96,25.5,https://www.tiktok.com/@stefaniegreyling
0,58,2,27,10.706896551724139,9.5,3,15,8.8,9.0,3,22,10.08,9.0,3,27,11.48,10.0,https://www.tiktok.com/@huggalicious21
0,17,55.0,232700.0,13872.64705882353,208.0,55.0,232700.0,23409.5,156.5,55.0,232700.0,13872.64705882353,208.0,55.0,232700.0,13872.64705882353,208.0,https://www.tiktok.com/@josie.buck
0,59,33.0,50600.0,1105.9830508474577,89.0,38,124,71.1,71.0,34,941,177.28,84.0,33,941,153.14,89.0,https://www.tiktok.com/@lloulou__
0,5,87.0,47400.0,12593.8,459.0,87.0,47400.0,12593.8,459.0,87.0,47400.0,12593.8,459.0,87.0,47400.0,12593.8,459.0,https://www.tiktok.com/@giovanni_lubrano
0,60,24,4926,228.73333333333332,93.0,25,124,55.5,46.5,25,289,81.52,65.0,24,4926,223.26,75.5,https://www.tiktok.com/@xxiii.iii.mcmxciv
0,47,13.0,92400.0,2958.340425531915,146.0,70,6714,1147.7,262.0,70.0,92400.0,5415.64,278.0,13.0,92400.0,2958.340425531915,146.0,https://www.tiktok.com/@gurparteeksingh
0,50,13,7493,533.46,113.0,28,726,194.0,93.0,27,1295,241.28,121.0,13,7493,533.46,113.0,https://www.tiktok.com/@outaluck_
0,57,12,384,81.10526315789474,48.0,12,143,49.6,46.0,12,384,83.68,48.0,12,384,78.98,48.0,https://www.tiktok.com/@aubsjackson
0,59,1.0,399200.0,7079.728813559322,20.0,5,335,45.7,14.5,1,6951,314.44,12.0,1,6951,236.52,18.5,https://www.tiktok.com/@kirbywirbywoo
0,14,37.0,158300.0,12795.857142857143,336.0,116.0,13800.0,1954.0,336.0,37.0,158300.0,12795.857142857143,336.0,37.0,158300.0,12795.857142857143,336.0,https://www.tiktok.com/@icouldbeaghost
0,52,28.0,49500.0,2256.2115384615386,87.0,100,3450,816.7,147.0,70.0,21300.0,2652.76,141.0,28.0,49500.0,2345.18,87.5,https://www.tiktok.com/@nikit_bk
0,35,6.0,338400.0,10085.742857142857,30.0,9.0,13100.0,1336.1,27.0,9.0,338400.0,14113.8,36.0,6.0,338400.0,10085.742857142857,30.0,https://www.tiktok.com/@josesaintsfan646
0,55,6,90,31.30909090909091,26.0,8,90,37.0,28.0,6,90,35.48,30.0,6,90,31.7,26.0,https://www.tiktok.com/@melissa_ramblinrose
0,49,42,445,154.0,123.0,111,445,274.4,251.5,69,445,197.48,148.0,42,445,154.0,123.0,https://www.tiktok.com/@tiktokslayer101
0,18,70,7640,1170.5555555555557,413.5,303,7640,1918.6,691.0,70,7640,1170.5555555555557,413.5,70,7640,1170.5555555555557,413.5,https://www.tiktok.com/@teambeluga_enduro
0,31,9,47000,1550.5483870967741,34.0,9,73,30.9,26.0,9,73,33.08,34.0,9,47000,1550.5483870967741,34.0,https://www.tiktok.com/@kaitwestonmusic
0,59,12.0,146300.0,4596.542372881356,41.0,17,250,71.9,50.0,17,1817,128.68,45.0,17.0,146300.0,5418.3,42.0,https://www.tiktok.com/@livbixler
0,55,2.0,48200.0,927.0,35.0,2,125,38.0,21.5,2,217,59.48,36.0,2.0,48200.0,1012.56,35.0,https://www.tiktok.com/@random.chaos
0,37,20.0,24500.0,1247.1081081081081,98.0,31,178,98.9,83.5,20,6361,397.24,98.0,20.0,24500.0,1247.1081081081081,98.0,https://www.tiktok.com/@mb_inspo
0,63,23.0,17400.0,845.1746031746031,148.0,23,172,75.2,51.5,23,172,85.08,78.0,23.0,17400.0,682.24,120.5,https://www.tiktok.com/@gursewaksingh056
0,65,33.0,36600.0,1005.3076923076923,115.0,80,3643,483.6,116.5,33,8351,662.92,87.0,33,8351,423.18,106.5,https://www.tiktok.com/@tipsygirls
0,60,2,378,42.583333333333336,24.0,24,121,46.3,37.0,5,378,60.88,34.0,5,378,43.56,24.0,https://www.tiktok.com/@trueboypablo
0,57,15,317,68.26315789473684,49.0,24,85,54.2,58.0,18,317,59.2,40.0,15,317,67.58,50.5,https://www.tiktok.com/@madcityyy
0,62,64,630,144.4516129032258,123.0,115,527,195.8,138.0,110,630,185.24,143.0,77,630,158.2,135.0,https://www.tiktok.com/@preetykapoor13
0,25,75.0,102800.0,4879.52,276.0,123.0,102800.0,10682.4,270.5,75.0,102800.0,4879.52,276.0,75.0,102800.0,4879.52,276.0,https://www.tiktok.com/@dannymachuca72
0,53,3,487,29.867924528301888,14.0,3,16,8.9,8.0,3,487,34.96,14.0,3,487,26.06,14.0,https://www.tiktok.com/@ellabruce24
0,56,9,3571,136.57142857142858,31.0,9,3571,558.9,21.5,9,3571,263.96,56.0,9,3571,149.96,33.5,https://www.tiktok.com/@sukhmalhi13
0,7,74.0,73600.0,10650.142857142857,113.0,74.0,73600.0,10650.142857142857,113.0,74.0,73600.0,10650.142857142857,113.0,74.0,73600.0,10650.142857142857,113.0,https://www.tiktok.com/@stlhd_addict
0,60,28,2451,129.18333333333334,71.0,28,181,76.2,65.0,28,181,69.76,59.0,28,2451,127.98,68.5,https://www.tiktok.com/@dumay.maria
0,49,15.0,205500.0,4349.836734693878,114.0,15,56,31.1,29.0,15,478,101.2,96.0,15.0,205500.0,4349.836734693878,114.0,https://www.tiktok.com/@forest.cutie
0,54,9.0,19200.0,640.6296296296297,59.0,10,397,81.8,52.5,10,1072,140.0,61.0,10.0,19200.0,687.26,60.0,https://www.tiktok.com/@s.sunrise.d
0,58,13,163000,2922.689655172414,74.5,13,244,50.3,23.5,13,244,81.72,50.0,13,792,99.52,68.0,https://www.tiktok.com/@ricococchi
0,5,10.0,12400.0,2496.6,25.0,10.0,12400.0,2496.6,25.0,10.0,12400.0,2496.6,25.0,10.0,12400.0,2496.6,25.0,https://www.tiktok.com/@indimhand13
0,7,176,11000,4235.142857142857,3090.0,176,11000,4235.142857142857,3090.0,176,11000,4235.142857142857,3090.0,176,11000,4235.142857142857,3090.0,https://www.tiktok.com/@gerardodime
0,60,13,2032,121.98333333333333,57.5,13,227,76.0,45.5,13,401,97.04,66.0,13,2032,137.56,66.5,https://www.tiktok.com/@romainchs34
0,60,1,307,31.6,16.0,2,86,20.8,14.5,1,86,22.68,23.0,1,307,35.56,19.5,https://www.tiktok.com/@theasset
0,45,4.0,166800.0,3744.9333333333334,30.0,5,142,28.8,12.0,4,164,41.28,31.0,4.0,166800.0,3744.9333333333334,30.0,https://www.tiktok.com/@hanprezton
0,54,25.0,63200.0,1822.0925925925926,168.5,71,459,194.3,122.0,25,2201,355.36,175.0,25.0,63200.0,1956.02,172.5,https://www.tiktok.com/@alihanturksen
0,50,32.0,21400.0,520.32,68.0,32,295,97.0,69.5,32,295,85.92,78.0,32.0,21400.0,520.32,68.0,https://www.tiktok.com/@anum_618
0,3,43.0,249500.0,83339.66666666667,476.0,43.0,249500.0,83339.66666666667,476.0,43.0,249500.0,83339.66666666667,476.0,43.0,249500.0,83339.66666666667,476.0,https://www.tiktok.com/@samanthaoli33
0,60,14,3471,162.91666666666666,78.5,14,436,119.9,65.0,14,436,94.4,60.0,14,3471,170.3,77.0,https://www.tiktok.com/@hollymaxwell2
0,23,11.0,187900.0,8244.04347826087,47.0,11,184,62.8,43.0,11.0,187900.0,8244.04347826087,47.0,11.0,187900.0,8244.04347826087,47.0,https://www.tiktok.com/@mainelymadalyn
0,60,62.0,64800.0,1298.0333333333333,172.5,66,423,151.0,118.5,62,423,149.96,134.0,62.0,64800.0,1505.2,165.5,https://www.tiktok.com/@meysanollski
0,5,115.0,11200.0,2629.0,426.0,115.0,11200.0,2629.0,426.0,115.0,11200.0,2629.0,426.0,115.0,11200.0,2629.0,426.0,https://www.tiktok.com/@ozjammin
0,24,26,2507,224.0,74.5,26,673,118.3,62.5,26,2507,224.0,74.5,26,2507,224.0,74.5,https://www.tiktok.com/@ifbbproarashrahbar
0,56,1.0,33400.0,1194.8035714285713,21.0,1,576,139.7,19.0,1.0,33400.0,1784.2,17.0,1.0,33400.0,967.02,21.0,https://www.tiktok.com/@ciscogemmu
